go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0000023,maltose metabolic process,13,21061,13,49333,2.3423864014054416,1.561410091643108e-05,5.2485953682943024e-05,UniProt Keywords
GO:0051213,dioxygenase activity,9,21061,9,49333,2.3423864014054416,0.0004705953662533399,0.001396767097709381,UniProt Keywords
GO:0006813,potassium ion transport,9,21061,9,49333,2.3423864014054416,0.0004705953662533399,0.001396767097709381,UniProt Keywords
GO:0008202,steroid metabolic process,24,21061,24,49333,2.3423864014054416,1.3333118310708729e-09,5.470500012776082e-09,UniProt Keywords
GO:0008360,regulation of cell shape,9,21061,9,49333,2.3423864014054416,0.0004705953662533399,0.001396767097709381,UniProt Keywords
GO:0006730,one-carbon metabolic process,12,21061,12,49333,2.3423864014054416,3.658620700742538e-05,0.0001200888441773139,UniProt Keywords
GO:0052689,carboxylic ester hydrolase activity,11,21061,11,49333,2.342386401405441,8.572469843326537e-05,0.00027178625980546636,UniProt Keywords
GO:0006754,ATP biosynthetic process,15,21061,15,49333,2.342386401405441,2.8436797671249365e-06,1.0439298092471806e-05,UniProt Keywords
GO:0000741,karyogamy,8,21061,8,49333,2.342386401405441,0.0011025562361870519,0.003138910100981505,UniProt Keywords
GO:0098552,side of membrane,64,21061,64,49333,2.342386401405441,2.079674312117112e-24,1.813216040877107e-23,UniProt Keywords
GO:0032196,transposition,46,21061,46,49333,2.342386401405441,9.626392976923192e-18,6.394675334670406e-17,UniProt Keywords
GO:0031410,cytoplasmic vesicle,60,21061,60,49333,2.342386401405441,6.302932385043534e-23,5.024337529791846e-22,UniProt Keywords
GO:0006825,copper ion transport,8,21061,8,49333,2.342386401405441,0.0011025562361870519,0.003138910100981505,UniProt Keywords
GO:0019236,response to pheromone,29,21061,29,49333,2.342386401405441,1.8840889974257192e-11,8.761013838029595e-11,UniProt Keywords
GO:0075523,viral translational frameshifting,91,21061,91,49333,2.342386401405441,2.053909791476673e-34,2.7287658658190086e-33,UniProt Keywords
GO:0005516,calmodulin binding,11,21061,11,49333,2.342386401405441,8.572469843326537e-05,0.00027178625980546636,UniProt Keywords
GO:0015293,symporter activity,8,21061,8,49333,2.342386401405441,0.0011025562361870519,0.003138910100981505,UniProt Keywords
GO:0051301,cell division,196,21061,198,49333,2.318725932704376,1.359368165884426e-69,4.214041314241721e-68,UniProt Keywords
GO:0016740,transferase activity,729,21061,742,49333,2.3013472865560196,5.643132818421439e-249,1.5744340563395816e-246,UniProt Keywords
GO:0071555,cell wall organization,99,21061,101,49333,2.2960025122687,3.751954780141024e-34,4.551284276779764e-33,UniProt Keywords
GO:0051321,meiotic cell cycle,115,21061,118,49333,2.2828342047595402,1.3304655688079535e-38,2.319999335608869e-37,UniProt Keywords
GO:0030435,sporulation resulting in formation of a cellular spore,104,21061,107,49333,2.2767120163193075,1.1923761832807683e-34,1.663364775676672e-33,UniProt Keywords
GO:0016829,lyase activity,99,21061,102,49333,2.273492683717046,7.380229867912904e-33,8.236336532590801e-32,UniProt Keywords
GO:0000428,DNA-directed RNA polymerase complex,33,21061,34,49333,2.273492683717046,1.2428269174257018e-11,6.083310701083699e-11,UniProt Keywords
GO:0051028,mRNA transport,66,21061,68,49333,2.273492683717046,2.896834325672787e-22,2.184369667196507e-21,UniProt Keywords
GO:0008652,amino acid biosynthetic process,91,21061,94,49333,2.2676293885946293,5.338464437213168e-30,5.728582992240284e-29,UniProt Keywords
GO:0016042,lipid catabolic process,27,21061,28,49333,2.2587297442123897,1.7063684980423746e-09,6.899663926866993e-09,UniProt Keywords
GO:0008380,RNA splicing,108,21061,112,49333,2.2587297442123897,7.081312948166821e-35,1.0976035069658574e-33,UniProt Keywords
GO:0015031,protein transport,395,21061,411,49333,2.2511986096232346,4.256294417267773e-123,1.9791769040295143e-121,UniProt Keywords
GO:0016798,"hydrolase activity, acting on glycosyl bonds",47,21061,49,49333,2.246778793184811,1.638217712509189e-15,9.93614656065356e-15,UniProt Keywords
GO:0016853,isomerase activity,94,21061,98,49333,2.246778793184811,6.4258407831572e-30,6.640035475929107e-29,UniProt Keywords
GO:0006397,mRNA processing,173,21061,184,49333,2.2023524317562027,2.688812694527359e-50,7.501787417731333e-49,UniProt Keywords
GO:0006811,monoatomic ion transport,118,21061,126,49333,2.1936634552844607,3.114466992887585e-34,3.9497104137074376e-33,UniProt Keywords
GO:0008233,peptidase activity,140,21061,150,49333,2.186227307978412,6.576512935055427e-40,1.3106050777717602e-38,UniProt Keywords
GO:0016874,ligase activity,96,21061,103,49333,2.183195092572062,1.2380518552221482e-27,1.2336302414534977e-26,UniProt Keywords
GO:0006974,DNA damage response,178,21061,191,49333,2.1829569604720866,3.910706606057508e-50,9.918974028091317e-49,UniProt Keywords
GO:1990904,ribonucleoprotein complex,307,21061,330,49333,2.1791291673680924,4.493549776804417e-85,1.5671254846605405e-83,UniProt Keywords
GO:0004721,phosphoprotein phosphatase activity,40,21061,43,49333,2.178964094330643,3.938151125790437e-12,1.9977166619918762e-11,UniProt Keywords
GO:0046872,metal ion binding,821,21061,890,49333,2.1607856579256937,2.444937802842864e-220,3.4106882349657954e-218,UniProt Keywords
GO:0016787,hydrolase activity,664,21061,720,49333,2.1602007924072404,8.279235660442135e-178,5.77476687315839e-176,UniProt Keywords
GO:0000166,nucleotide binding,774,21061,843,49333,2.1506608240662057,3.1383438721029395e-204,2.9186598010557335e-202,UniProt Keywords
GO:0005874,microtubule,52,21061,57,49333,2.1369139100540866,1.6156970237612775e-14,9.199581012844825e-14,UniProt Keywords
GO:0019363,pyridine nucleotide biosynthetic process,10,21061,11,49333,2.129442183095856,0.0013521583792635366,0.003810628159742694,UniProt Keywords
GO:0008234,cysteine-type peptidase activity,28,21061,31,49333,2.1157038464307214,4.0455099927306705e-08,1.5461606684545986e-07,UniProt Keywords
GO:0016779,nucleotidyltransferase activity,91,21061,101,49333,2.1104669557217344,1.6681675060110467e-23,1.3688786299325942e-22,UniProt Keywords
GO:0000502,proteasome complex,36,21061,40,49333,2.108147761264897,5.192765263721211e-10,2.2288946285818736e-09,UniProt Keywords
GO:0004518,nuclease activity,106,21061,118,49333,2.104177614821837,6.73132643002692e-27,6.476000255094865e-26,UniProt Keywords
GO:0006869,lipid transport,42,21061,47,49333,2.093196358702735,3.029052494708974e-11,1.385419091842301e-10,UniProt Keywords
GO:0006631,fatty acid metabolic process,33,21061,37,49333,2.0891554390913396,4.870942715875363e-09,1.9414185967560376e-08,UniProt Keywords
GO:0016301,kinase activity,205,21061,236,49333,2.0347000520682856,2.14079650655971e-45,4.594478656385839e-44,UniProt Keywords
GO:0006325,chromatin organization,104,21061,120,49333,2.0300682145513824,1.5171284285682728e-23,1.282663125971358e-22,UniProt Keywords
GO:0006694,steroid biosynthetic process,25,21061,29,49333,2.0192986219012425,1.6418511882832864e-06,6.107686420413826e-06,UniProt Keywords
GO:0032259,methylation,81,21061,94,49333,2.018439345891923,2.6152757408754263e-18,1.82415482926061e-17,UniProt Keywords
GO:0006629,lipid metabolic process,155,21061,180,49333,2.0170549567657967,1.0854554259820197e-33,1.2618419327040978e-32,UniProt Keywords
GO:0009086,methionine biosynthetic process,24,21061,28,49333,2.0077597726332352,3.333233508731575e-06,1.207756037579363e-05,UniProt Keywords
GO:0005783,endoplasmic reticulum,422,21061,493,49333,2.005044749276057,1.1071156126664726e-87,4.412646513342084e-86,UniProt Keywords
GO:0004386,helicase activity,95,21061,111,49333,2.0047451183199723,8.748132813387854e-21,6.422971197197924e-20,UniProt Keywords
GO:0000776,kinetochore,47,21061,55,49333,2.0016756521101047,6.666584080535818e-11,2.9523443785230056e-10,UniProt Keywords
GO:0005681,spliceosomal complex,68,21061,81,49333,1.9664478431551853,2.18442893588759e-14,1.2189113462252754e-13,UniProt Keywords
GO:0005773,vacuole,202,21061,241,49333,1.9633280210950173,9.239709372882448e-40,1.7185859433561353e-38,UniProt Keywords
GO:0042254,ribosome biogenesis,180,21061,216,49333,1.9519886678378677,6.535494326500922e-35,1.072589951231622e-33,UniProt Keywords
GO:0006826,iron ion transport,24,21061,29,49333,1.938526677025193,1.1451868646883341e-05,3.993839190600566e-05,UniProt Keywords
GO:0006417,regulation of translation,47,21061,57,49333,1.9314414187027322,8.055008311426298e-10,3.405071695284753e-09,UniProt Keywords
GO:0006914,autophagy,60,21061,73,49333,1.9252490970455682,4.7004951012536896e-12,2.341853809374606e-11,UniProt Keywords
GO:0004527,exonuclease activity,23,21061,28,49333,1.9241031154401838,2.2360199260541318e-05,7.426780468679795e-05,UniProt Keywords
GO:0008033,tRNA processing,92,21061,112,49333,1.9241031154401838,1.0241608450359924e-17,6.645136645698648e-17,UniProt Keywords
GO:0004519,endonuclease activity,78,21061,96,49333,1.903188951141921,1.0133277029321698e-14,5.889967273293236e-14,UniProt Keywords
GO:0016757,glycosyltransferase activity,78,21061,97,49333,1.8835684464909737,3.001905008149219e-14,1.6422186221051611e-13,UniProt Keywords
GO:0007059,chromosome segregation,27,21061,34,49333,1.860130377586674,1.382734687081387e-05,4.7046704597037436e-05,UniProt Keywords
GO:0016746,acyltransferase activity,69,21061,87,49333,1.857754732149143,3.150128653428415e-12,1.6275664709380143e-11,UniProt Keywords
GO:0006310,DNA recombination,79,21061,101,49333,1.8321636209012857,3.3472476369620443e-13,1.7620416805894537e-12,UniProt Keywords
GO:0005768,endosome,100,21061,129,49333,1.8158034119422026,7.407927235773118e-16,4.697299315410682e-15,UniProt Keywords
GO:0006364,rRNA processing,171,21061,224,49333,1.7881610475014753,1.0168998227582372e-24,9.152098404824135e-24,UniProt Keywords
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15,21061,20,49333,1.756789801054081,0.0034901578539902746,0.00954660824767928,UniProt Keywords
GO:0015297,antiporter activity,17,21061,23,49333,1.7313290792996738,0.0024207983875056266,0.006687155941723464,UniProt Keywords
GO:0008168,methyltransferase activity,81,21061,112,49333,1.6940473081592924,1.9989925060978625e-10,8.714357956270369e-10,UniProt Keywords
GO:0005576,extracellular region,91,21061,126,49333,1.691723512126152,1.7621335028011956e-11,8.332800801381925e-11,UniProt Keywords
GO:0000775,"chromosome, centromeric region",64,21061,89,49333,1.684412693145486,2.248647247014476e-08,8.713508082181094e-08,UniProt Keywords
GO:0051536,iron-sulfur cluster binding,40,21061,56,49333,1.6731331438610295,1.2699344329315452e-05,4.374218602319766e-05,UniProt Keywords
GO:0008654,phospholipid biosynthetic process,32,21061,45,49333,1.6656969965549806,0.00010771053449072583,0.0003339026569212501,UniProt Keywords
GO:0003779,actin binding,34,21061,48,49333,1.6591903676621877,7.476854503187037e-05,0.00024256307051037014,UniProt Keywords
GO:0008237,metallopeptidase activity,32,21061,46,49333,1.629486192282046,0.00020906846456545858,0.0006409901276237686,UniProt Keywords
GO:0005856,cytoskeleton,148,21061,213,49333,1.627573649802842,2.313222850354154e-15,1.3731684579761892e-14,UniProt Keywords
GO:0016126,sterol biosynthetic process,24,21061,35,49333,1.6062078181065882,0.0017750019467044828,0.004952255431305507,UniProt Keywords
GO:0006281,DNA repair,159,21061,232,49333,1.605342404411488,1.5373773126150321e-15,9.531739338213199e-15,UniProt Keywords
GO:0003677,DNA binding,402,21061,595,49333,1.5825871148991384,7.841850809495002e-35,1.151513882025845e-33,UniProt Keywords
GO:0016491,oxidoreductase activity,258,21061,384,49333,1.573790863444281,2.357476570966161e-22,1.827044342498775e-21,UniProt Keywords
GO:0005794,Golgi apparatus,210,21061,315,49333,1.5615909342702943,6.8444638849046916e-18,4.6575742046058755e-17,UniProt Keywords
GO:0006865,amino acid transport,42,21061,63,49333,1.561590934270294,0.0001051683205407373,0.0003296849598973675,UniProt Keywords
GO:0016020,membrane,1784,21061,2686,49333,1.5557771184316112,4.0149073319144147e-143,2.2403182912082435e-141,UniProt Keywords
GO:0005694,chromosome,154,21061,240,49333,1.5030312742351581,1.5644656548881508e-11,7.525619270927485e-11,UniProt Keywords
GO:0006260,DNA replication,66,21061,103,49333,1.5009466261432927,9.80266876264169e-06,3.461955170603837e-05,UniProt Keywords
GO:0005096,GTPase activator activity,39,21061,61,49333,1.4975913058165937,0.00066537156592748,0.0019540912304607046,UniProt Keywords
GO:0005777,peroxisome,74,21061,117,49333,1.4815093478974588,5.89371503378576e-06,2.108136531315676e-05,UniProt Keywords
GO:0005739,mitochondrion,821,21061,1328,49333,1.4481168942423701,6.962919516724738e-46,1.6188787876385015e-44,UniProt Keywords
GO:0006508,proteolysis,140,21061,228,49333,1.4383074394594815,9.436056512967604e-09,3.707971502983044e-08,UniProt Keywords
GO:0008270,zinc ion binding,269,21061,448,49333,1.4064775490581778,9.085449476282367e-14,4.874693084389962e-13,UniProt Keywords
GO:0005524,ATP binding,661,21061,1145,49333,1.3522422806366783,3.285203313354789e-25,3.0552390814199536e-24,UniProt Keywords
GO:0005840,ribosome,219,21061,394,49333,1.3019863500197757,1.622416484183506e-07,6.116948636313489e-07,UniProt Keywords
GO:0003723,RNA binding,345,21061,633,49333,1.2766560955527289,1.212995994261366e-09,5.051132573118226e-09,UniProt Keywords
GO:0005634,nucleus,1760,21061,3539,49333,1.1649053592748169,1.287876358003936e-18,9.21326933033585e-18,UniProt Keywords
GO:0005737,cytoplasm,1693,21061,3531,49333,1.1230983227356024,3.7667874370267515e-11,1.6950543466620383e-10,UniProt Keywords
