evidence_type,supporting_references,count_star(),label,reference_name
IEA,GO_REF:0000118,9621520,"GO_REF:0000118
(TreeGrafter)",TreeGrafter
IEA,GO_REF:0000002,5176986,"GO_REF:0000002
(InterPro2GO)",InterPro2GO
IEA,GO_REF:0000043,3077699,"GO_REF:0000043
(UniProt Keywords)",UniProt Keywords
IEA,GO_REF:0000044,1265727,"GO_REF:0000044
(UniProt Subcellular)",UniProt Subcellular
IEA,GO_REF:0000117,1092506,"GO_REF:0000117
(ARBA)",ARBA
IEA,GO_REF:0000107,845352,"GO_REF:0000107
(Compara)",Compara
IEA,GO_REF:0000003,284511,"GO_REF:0000003
(EC2GO)",EC2GO
IEA,GO_REF:0000104,236639,"GO_REF:0000104
(Manual Transfer)",Manual Transfer
IEA,GO_REF:0000108,77521,"GO_REF:0000108
(Logical Inference)",Logical Inference
IEA,GO_REF:0000041,51093,"GO_REF:0000041
(UniProt UniPathway)",UniProt UniPathway
IEA,GO_REF:0000116,34726,"GO_REF:0000116
(Rhea Mappings)",Rhea Mappings
