evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000002,GO:0042626,ATPase-coupled transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006520,amino acid metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009316,3-isopropylmalate dehydratase complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0034599,cellular response to oxidative stress,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009272,fungal-type cell wall biogenesis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0047661,amino-acid racemase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006183,GTP biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004497,monooxygenase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045121,membrane raft,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001181,RNA polymerase I general transcription initiation factor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001522,pseudouridine synthesis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140658,ATP-dependent chromatin remodeler activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009231,riboflavin biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0034508,centromere complex assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0044571,[2Fe-2S] cluster assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004812,aminoacyl-tRNA ligase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043039,tRNA aminoacylation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042391,regulation of membrane potential,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043410,positive regulation of MAPK cascade,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000103,sulfate assimilation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016788,"hydrolase activity, acting on ester bonds",1,InterPro2GO
IEA,GO_REF:0000002,GO:0071230,cellular response to amino acid stimulus,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009113,purine nucleobase biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006605,protein targeting,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000027,ribosomal large subunit assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030276,clathrin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019900,kinase binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005789,endoplasmic reticulum membrane,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",1,InterPro2GO
IEA,GO_REF:0000002,GO:0051920,peroxiredoxin activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043130,ubiquitin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0048244,phytanoyl-CoA dioxygenase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004488,methylenetetrahydrofolate dehydrogenase (NADP+) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0003955,NAD(P)H dehydrogenase (quinone) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006788,heme oxidation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001561,fatty acid alpha-oxidation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001671,ATPase activator activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004129,cytochrome-c oxidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043399,tRNA adenosine(64)-2'-O-ribosylphosphate transferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0035615,clathrin adaptor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051539,"4 iron, 4 sulfur cluster binding",1,InterPro2GO
IEA,GO_REF:0000002,GO:0006891,intra-Golgi vesicle-mediated transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006508,proteolysis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006308,DNA catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008168,methyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003678,DNA helicase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0031297,replication fork processing,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004143,ATP-dependent diacylglycerol kinase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006361,transcription initiation at RNA polymerase I promoter,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006415,translational termination,1,InterPro2GO
IEA,GO_REF:0000002,GO:0044183,protein folding chaperone,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003714,transcription corepressor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004573,Glc3Man9GlcNAc2 oligosaccharide glucosidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005199,structural constituent of cell wall,1,InterPro2GO
IEA,GO_REF:0000002,GO:0032065,maintenance of protein location in cell cortex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000272,polysaccharide catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006289,nucleotide-excision repair,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006368,transcription elongation by RNA polymerase II,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006654,phosphatidic acid biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008312,7S RNA binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042030,ATPase inhibitor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006633,fatty acid biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0060261,positive regulation of transcription initiation by RNA polymerase II,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051260,protein homooligomerization,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006729,tetrahydrobiopterin biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006511,ubiquitin-dependent protein catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009349,riboflavin synthase complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0050897,cobalt ion binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045333,cellular respiration,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051382,kinetochore assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003747,translation release factor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:1902975,mitotic DNA replication initiation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004767,sphingomyelin phosphodiesterase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030515,snoRNA binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006820,monoatomic anion transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006772,thiamine metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006198,cAMP catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015450,protein-transporting ATPase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015976,carbon utilization,1,InterPro2GO
IEA,GO_REF:0000002,GO:0017148,negative regulation of translation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006298,mismatch repair,1,InterPro2GO
IEA,GO_REF:0000002,GO:1990904,ribonucleoprotein complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006694,steroid biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001919,regulation of receptor recycling,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030091,protein repair,1,InterPro2GO
IEA,GO_REF:0000002,GO:0070005,cysteine-type aminopeptidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0035312,5'-3' DNA exonuclease activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009966,regulation of signal transduction,1,InterPro2GO
IEA,GO_REF:0000002,GO:1990426,mitotic recombination-dependent replication fork processing,1,InterPro2GO
IEA,GO_REF:0000003,GO:0004523,RNA-DNA hybrid ribonuclease activity,46,EC2GO
IEA,GO_REF:0000003,GO:0120518,protein N-terminal-methionine acetyltransferase activity,3,EC2GO
IEA,GO_REF:0000003,GO:0003925,G protein activity,3,EC2GO
IEA,GO_REF:0000003,GO:0061630,ubiquitin protein ligase activity,3,EC2GO
IEA,GO_REF:0000003,GO:0004712,protein serine/threonine/tyrosine kinase activity,2,EC2GO
IEA,GO_REF:0000003,GO:0004402,histone acetyltransferase activity,2,EC2GO
IEA,GO_REF:0000003,GO:0003724,RNA helicase activity,2,EC2GO
IEA,GO_REF:0000003,GO:0004321,fatty-acyl-CoA synthase activity,2,EC2GO
IEA,GO_REF:0000003,GO:0015434,ABC-type cadmium transporter activity,2,EC2GO
IEA,GO_REF:0000003,GO:0004528,phosphodiesterase I activity,2,EC2GO
IEA,GO_REF:0000003,GO:0004338,"glucan exo-1,3-beta-glucosidase activity",1,EC2GO
IEA,GO_REF:0000003,GO:0103068,leukotriene C4 gamma-glutamyl transferase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0004197,cysteine-type endopeptidase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0050046,delta7-sterol 5(6)-desaturase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0061654,NEDD8 conjugating enzyme activity,1,EC2GO
IEA,GO_REF:0000003,GO:0004021,L-alanine:2-oxoglutarate aminotransferase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0003887,DNA-directed DNA polymerase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0003993,acid phosphatase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0004535,poly(A)-specific ribonuclease activity,1,EC2GO
IEA,GO_REF:0000003,GO:0016297,fatty acyl-[ACP] hydrolase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0004708,MAP kinase kinase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0033164,"initiation-specific glycolipid 1,6-alpha-mannosyltransferase activity",1,EC2GO
IEA,GO_REF:0000003,GO:0004843,cysteine-type deubiquitinase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,1,EC2GO
IEA,GO_REF:0000003,GO:0015431,ABC-type glutathione S-conjugate transporter activity,1,EC2GO
IEA,GO_REF:0000041,GO:0006486,protein glycosylation,24,UniProt UniPathway
IEA,GO_REF:0000041,GO:0016567,protein ubiquitination,16,UniProt UniPathway
IEA,GO_REF:0000041,GO:0009229,thiamine diphosphate biosynthetic process,7,UniProt UniPathway
IEA,GO_REF:0000041,GO:0006782,protoporphyrinogen IX biosynthetic process,6,UniProt UniPathway
IEA,GO_REF:0000041,GO:0044205,'de novo' UMP biosynthetic process,5,UniProt UniPathway
IEA,GO_REF:0000041,GO:0070814,hydrogen sulfide biosynthetic process,4,UniProt UniPathway
IEA,GO_REF:0000041,GO:0044206,UMP salvage,4,UniProt UniPathway
IEA,GO_REF:0000041,GO:0019509,L-methionine salvage from methylthioadenosine,4,UniProt UniPathway
IEA,GO_REF:0000041,GO:0009097,isoleucine biosynthetic process,4,UniProt UniPathway
IEA,GO_REF:0000041,GO:0016024,CDP-diacylglycerol biosynthetic process,3,UniProt UniPathway
IEA,GO_REF:0000041,GO:0009099,L-valine biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0097053,L-kynurenine catabolic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0019563,glycerol catabolic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0006048,UDP-N-acetylglucosamine biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0019878,lysine biosynthetic process via aminoadipic acid,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0019588,anaerobic glycerol catabolic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0055129,L-proline biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0006068,ethanol catabolic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:2001295,malonyl-CoA biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0046654,tetrahydrofolate biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0006021,inositol biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0070981,L-asparagine biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0033384,geranyl diphosphate biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0044211,CTP salvage,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0042853,L-alanine catabolic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0044210,'de novo' CTP biosynthetic process,2,UniProt UniPathway
IEA,GO_REF:0000041,GO:0000955,amino acid catabolic process via Ehrlich pathway,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0097054,L-glutamate biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0033512,L-lysine catabolic process to acetyl-CoA via saccharopine,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0051274,beta-glucan biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0042820,vitamin B6 catabolic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0006646,phosphatidylethanolamine biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0006235,dTTP biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0048034,heme O biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0006090,pyruvate metabolic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0045337,farnesyl diphosphate biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0050992,dimethylallyl diphosphate biosynthetic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0046306,alkanesulfonate catabolic process,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0044209,AMP salvage,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0019569,L-arabinose catabolic process to D-xylulose 5-phosphate,1,UniProt UniPathway
IEA,GO_REF:0000041,GO:0019433,triglyceride catabolic process,1,UniProt UniPathway
IEA,GO_REF:0000043,GO:0046872,metal ion binding,225,UniProt Keywords
IEA,GO_REF:0000043,GO:0000166,nucleotide binding,208,UniProt Keywords
IEA,GO_REF:0000043,GO:0005524,ATP binding,191,UniProt Keywords
IEA,GO_REF:0000043,GO:0051301,cell division,157,UniProt Keywords
IEA,GO_REF:0000043,GO:0015031,protein transport,143,UniProt Keywords
IEA,GO_REF:0000043,GO:0003677,DNA binding,91,UniProt Keywords
IEA,GO_REF:0000043,GO:0075523,viral translational frameshifting,91,UniProt Keywords
IEA,GO_REF:0000043,GO:0098552,side of membrane,64,UniProt Keywords
IEA,GO_REF:0000043,GO:0016787,hydrolase activity,55,UniProt Keywords
IEA,GO_REF:0000043,GO:0003723,RNA binding,54,UniProt Keywords
IEA,GO_REF:0000043,GO:0005576,extracellular region,49,UniProt Keywords
IEA,GO_REF:0000043,GO:0006310,DNA recombination,47,UniProt Keywords
IEA,GO_REF:0000043,GO:0071555,cell wall organization,47,UniProt Keywords
IEA,GO_REF:0000043,GO:0032196,transposition,46,UniProt Keywords
IEA,GO_REF:0000043,GO:0030435,sporulation resulting in formation of a cellular spore,43,UniProt Keywords
IEA,GO_REF:0000043,GO:0005737,cytoplasm,43,UniProt Keywords
IEA,GO_REF:0000043,GO:0032259,methylation,42,UniProt Keywords
IEA,GO_REF:0000043,GO:0006508,proteolysis,37,UniProt Keywords
IEA,GO_REF:0000043,GO:0006397,mRNA processing,37,UniProt Keywords
IEA,GO_REF:0000043,GO:0051028,mRNA transport,31,UniProt Keywords
IEA,GO_REF:0000043,GO:0051321,meiotic cell cycle,27,UniProt Keywords
IEA,GO_REF:0000043,GO:0005874,microtubule,23,UniProt Keywords
IEA,GO_REF:0000043,GO:0006629,lipid metabolic process,20,UniProt Keywords
IEA,GO_REF:0000043,GO:0006974,DNA damage response,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0008233,peptidase activity,18,UniProt Keywords
IEA,GO_REF:0000043,GO:0042254,ribosome biogenesis,17,UniProt Keywords
IEA,GO_REF:0000043,GO:0008652,amino acid biosynthetic process,17,UniProt Keywords
IEA,GO_REF:0000043,GO:0019843,rRNA binding,17,UniProt Keywords
IEA,GO_REF:0000043,GO:0006281,DNA repair,16,UniProt Keywords
IEA,GO_REF:0000043,GO:0006811,monoatomic ion transport,15,UniProt Keywords
IEA,GO_REF:0000043,GO:0004190,aspartic-type endopeptidase activity,15,UniProt Keywords
IEA,GO_REF:0000043,GO:0004386,helicase activity,14,UniProt Keywords
IEA,GO_REF:0000043,GO:0016042,lipid catabolic process,14,UniProt Keywords
IEA,GO_REF:0000043,GO:0006897,endocytosis,13,UniProt Keywords
IEA,GO_REF:0000043,GO:0006325,chromatin organization,13,UniProt Keywords
IEA,GO_REF:0000043,GO:0051539,"4 iron, 4 sulfur cluster binding",12,UniProt Keywords
IEA,GO_REF:0000043,GO:0005525,GTP binding,12,UniProt Keywords
IEA,GO_REF:0000043,GO:0019236,response to pheromone,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0016491,oxidoreductase activity,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0006417,regulation of translation,11,UniProt Keywords
IEA,GO_REF:0000043,GO:0006364,rRNA processing,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0016740,transferase activity,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0009086,methionine biosynthetic process,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0051536,iron-sulfur cluster binding,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0016301,kinase activity,10,UniProt Keywords
IEA,GO_REF:0000043,GO:0008360,regulation of cell shape,9,UniProt Keywords
IEA,GO_REF:0000043,GO:0000272,polysaccharide catabolic process,9,UniProt Keywords
IEA,GO_REF:0000043,GO:0015297,antiporter activity,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0005096,GTPase activator activity,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0005516,calmodulin binding,8,UniProt Keywords
IEA,GO_REF:0000043,GO:0006631,fatty acid metabolic process,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0000049,tRNA binding,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0004518,nuclease activity,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0016020,membrane,7,UniProt Keywords
IEA,GO_REF:0000043,GO:0008380,RNA splicing,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0052689,carboxylic ester hydrolase activity,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0046686,response to cadmium ion,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0046677,response to antibiotic,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0006730,one-carbon metabolic process,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0006260,DNA replication,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0000023,maltose metabolic process,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0016192,vesicle-mediated transport,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0015293,symporter activity,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0006099,tricarboxylic acid cycle,6,UniProt Keywords
IEA,GO_REF:0000043,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",5,UniProt Keywords
IEA,GO_REF:0000043,GO:0007059,chromosome segregation,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0005977,glycogen metabolic process,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0000741,karyogamy,5,UniProt Keywords
IEA,GO_REF:0000043,GO:1990904,ribonucleoprotein complex,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0031410,cytoplasmic vesicle,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0006887,exocytosis,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0009083,branched-chain amino acid catabolic process,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0003779,actin binding,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0003743,translation initiation factor activity,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0019344,cysteine biosynthetic process,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0008237,metallopeptidase activity,5,UniProt Keywords
IEA,GO_REF:0000043,GO:0009117,nucleotide metabolic process,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006914,autophagy,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006826,iron ion transport,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0016798,"hydrolase activity, acting on glycosyl bonds",4,UniProt Keywords
IEA,GO_REF:0000043,GO:0051607,defense response to virus,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0016829,lyase activity,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006006,glucose metabolic process,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006097,glyoxylate cycle,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0030286,dynein complex,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006665,sphingolipid metabolic process,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006525,arginine metabolic process,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006166,purine ribonucleoside salvage,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0004674,protein serine/threonine kinase activity,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0006144,purine nucleobase metabolic process,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0009968,negative regulation of signal transduction,4,UniProt Keywords
IEA,GO_REF:0000043,GO:0004519,endonuclease activity,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0046930,pore complex,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0006412,translation,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0004177,aminopeptidase activity,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0042128,nitrate assimilation,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0008061,chitin binding,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0005978,glycogen biosynthetic process,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0015288,porin activity,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0019521,D-gluconate metabolic process,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0046898,response to cycloheximide,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0016853,isomerase activity,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0016874,ligase activity,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0000776,kinetochore,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0008168,methyltransferase activity,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0046656,folic acid biosynthetic process,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0006816,calcium ion transport,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0005783,endoplasmic reticulum,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0006915,apoptotic process,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0006314,intron homing,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0008270,zinc ion binding,3,UniProt Keywords
IEA,GO_REF:0000043,GO:0005544,calcium-dependent phospholipid binding,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0009636,response to toxic substance,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0004867,serine-type endopeptidase inhibitor activity,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006694,steroid biosynthetic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0005694,chromosome,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0000502,proteasome complex,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0000917,division septum assembly,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0051537,"2 iron, 2 sulfur cluster binding",2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006071,glycerol metabolic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0034707,chloride channel complex,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006572,L-tyrosine catabolic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006633,fatty acid biosynthetic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0009263,deoxyribonucleotide biosynthetic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006986,response to unfolded protein,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0048038,quinone binding,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0016126,sterol biosynthetic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0005681,spliceosomal complex,2,UniProt Keywords
