evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000043,GO:0008654,phospholipid biosynthetic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0046685,response to arsenic-containing substance,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006869,lipid transport,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006817,phosphate ion transport,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0051538,"3 iron, 4 sulfur cluster binding",2,UniProt Keywords
IEA,GO_REF:0000043,GO:0007165,signal transduction,2,UniProt Keywords
IEA,GO_REF:0000043,GO:1902600,proton transmembrane transport,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0015940,pantothenate biosynthetic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0009395,phospholipid catabolic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0000775,"chromosome, centromeric region",2,UniProt Keywords
IEA,GO_REF:0000043,GO:0006164,purine nucleotide biosynthetic process,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0016746,acyltransferase activity,2,UniProt Keywords
IEA,GO_REF:0000043,GO:0003746,translation elongation factor activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008202,steroid metabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0005905,clathrin-coated pit,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0000105,L-histidine biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008156,negative regulation of DNA replication,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0042732,D-xylose metabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0030246,carbohydrate binding,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006560,proline metabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0034702,monoatomic ion channel complex,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0009228,thiamine biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006783,heme biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0004869,cysteine-type endopeptidase inhibitor activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0016757,glycosyltransferase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006559,L-phenylalanine catabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008289,lipid binding,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006032,chitin catabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008033,tRNA processing,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0009085,lysine biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006865,amino acid transport,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006370,7-methylguanosine mRNA capping,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0009082,branched-chain amino acid biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0007155,cell adhesion,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0005085,guanyl-nucleotide exchange factor activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0016805,dipeptidase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0004713,protein tyrosine kinase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0019858,cytosine metabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0051726,regulation of cell cycle,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008483,transaminase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006094,gluconeogenesis,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008299,isoprenoid biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0004527,exonuclease activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0030414,peptidase inhibitor activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006569,L-tryptophan catabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0005840,ribosome,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006221,pyrimidine nucleotide biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0009098,L-leucine biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0051213,dioxygenase activity,1,UniProt Keywords
IEA,GO_REF:0000044,GO:0005789,endoplasmic reticulum membrane,166,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000139,Golgi membrane,75,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031965,nuclear membrane,55,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031966,mitochondrial membrane,42,UniProt Subcellular
IEA,GO_REF:0000044,GO:0010008,endosome membrane,40,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005759,mitochondrial matrix,37,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005774,vacuolar membrane,36,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005730,nucleolus,21,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000922,spindle pole,14,UniProt Subcellular
IEA,GO_REF:0000044,GO:0034045,phagophore assembly site membrane,14,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005829,cytosol,11,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030659,cytoplasmic vesicle membrane,10,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031902,late endosome membrane,10,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005938,cell cortex,10,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005654,nucleoplasm,9,UniProt Subcellular
IEA,GO_REF:0000044,GO:0048471,perinuclear region of cytoplasm,9,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005934,cellular bud tip,8,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030479,actin cortical patch,8,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005935,cellular bud neck,7,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031901,early endosome membrane,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000932,P-body,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0012505,endomembrane system,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0012507,ER to Golgi transport vesicle membrane,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005788,endoplasmic reticulum lumen,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005778,peroxisomal membrane,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005758,mitochondrial intermembrane space,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005635,nuclear envelope,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005782,peroxisomal matrix,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030663,COPI-coated vesicle membrane,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0033101,cellular bud membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005816,spindle pole body,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032585,multivesicular body membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005775,vacuolar lumen,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005640,nuclear outer membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030665,clathrin-coated vesicle membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0010494,cytoplasmic stress granule,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0045121,membrane raft,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005628,prospore membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032580,Golgi cisterna membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030133,transport vesicle,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005637,nuclear inner membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005796,Golgi lumen,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031160,spore wall,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005795,Golgi stack,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005819,spindle,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0009986,cell surface,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030137,COPI-coated vesicle,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030428,cell septum,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0033110,Cvt vesicle membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031982,vesicle,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000407,phagophore assembly site,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030658,transport vesicle membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005933,cellular bud,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0042764,ascospore-type prospore,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0051286,cell tip,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016363,nuclear matrix,1,UniProt Subcellular
IEA,GO_REF:0000104,GO:0016282,eukaryotic 43S preinitiation complex,6,Manual Transfer
IEA,GO_REF:0000104,GO:0001732,formation of cytoplasmic translation initiation complex,5,Manual Transfer
IEA,GO_REF:0000104,GO:0033290,eukaryotic 48S preinitiation complex,5,Manual Transfer
IEA,GO_REF:0000104,GO:0031314,extrinsic component of mitochondrial inner membrane,3,Manual Transfer
IEA,GO_REF:0000104,GO:0000287,magnesium ion binding,3,Manual Transfer
IEA,GO_REF:0000104,GO:0000166,nucleotide binding,3,Manual Transfer
IEA,GO_REF:0000104,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",3,Manual Transfer
IEA,GO_REF:0000104,GO:0043420,anthranilate metabolic process,2,Manual Transfer
IEA,GO_REF:0000104,GO:0043021,ribonucleoprotein complex binding,2,Manual Transfer
IEA,GO_REF:0000104,GO:0050661,NADP binding,2,Manual Transfer
IEA,GO_REF:0000104,GO:0019805,quinolinate biosynthetic process,2,Manual Transfer
IEA,GO_REF:0000104,GO:0002183,cytoplasmic translational initiation,2,Manual Transfer
IEA,GO_REF:0000104,GO:0045893,positive regulation of DNA-templated transcription,1,Manual Transfer
IEA,GO_REF:0000104,GO:0051012,microtubule sliding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0006172,ADP biosynthetic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0006284,base-excision repair,1,Manual Transfer
IEA,GO_REF:0000104,GO:0008198,ferrous iron binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0070039,rRNA (guanosine-2'-O-)-methyltransferase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0034599,cellular response to oxidative stress,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005506,iron ion binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016779,nucleotidyltransferase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046041,ITP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046033,AMP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043022,ribosome binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0006569,L-tryptophan catabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0070143,mitochondrial alanyl-tRNA aminoacylation,1,Manual Transfer
IEA,GO_REF:0000104,GO:1904047,S-adenosyl-L-methionine binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0070407,oxidation-dependent protein catabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016151,nickel cation binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016540,protein autoprocessing,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046039,GTP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005739,mitochondrion,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043565,sequence-specific DNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0032543,mitochondrial translation,1,Manual Transfer
IEA,GO_REF:0000104,GO:0007005,mitochondrion organization,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016192,vesicle-mediated transport,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005795,Golgi stack,1,Manual Transfer
IEA,GO_REF:0000104,GO:0000387,spliceosomal snRNP assembly,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016279,protein-lysine N-methyltransferase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,Manual Transfer
IEA,GO_REF:0000104,GO:0030619,U1 snRNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043023,ribosomal large subunit binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0003713,transcription coactivator activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046034,ATP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0003677,DNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0051880,G-quadruplex DNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0034354,'de novo' NAD+ biosynthetic process from L-tryptophan,1,Manual Transfer
IEA,GO_REF:0000104,GO:0045040,protein insertion into mitochondrial outer membrane,1,Manual Transfer
IEA,GO_REF:0000108,GO:0005829,cytosol,90,Logical Inference
IEA,GO_REF:0000108,GO:0000781,"chromosome, telomeric region",58,Logical Inference
IEA,GO_REF:0000108,GO:0005773,vacuole,12,Logical Inference
IEA,GO_REF:0000108,GO:0016020,membrane,6,Logical Inference
IEA,GO_REF:0000108,GO:0005739,mitochondrion,5,Logical Inference
IEA,GO_REF:0000108,GO:0005634,nucleus,3,Logical Inference
IEA,GO_REF:0000108,GO:0000139,Golgi membrane,3,Logical Inference
IEA,GO_REF:0000108,GO:0005737,cytoplasm,2,Logical Inference
IEA,GO_REF:0000108,GO:0006457,protein folding,1,Logical Inference
IEA,GO_REF:0000108,GO:0005938,cell cortex,1,Logical Inference
IEA,GO_REF:0000108,GO:0044322,endoplasmic reticulum quality control compartment,1,Logical Inference
IEA,GO_REF:0000108,GO:0005783,endoplasmic reticulum,1,Logical Inference
IEA,GO_REF:0000108,GO:0010008,endosome membrane,1,Logical Inference
IEA,GO_REF:0000115,GO:0030533,triplet codon-amino acid adaptor activity,21,Rfam
IEA,GO_REF:0000115,GO:0005840,ribosome,4,Rfam
IEA,GO_REF:0000115,GO:0003735,structural constituent of ribosome,4,Rfam
IEA,GO_REF:0000115,GO:0000244,spliceosomal tri-snRNP complex assembly,4,Rfam
IEA,GO_REF:0000115,GO:0006617,"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition",2,Rfam
IEA,GO_REF:0000115,GO:0006396,RNA processing,2,Rfam
IEA,GO_REF:0000115,GO:0045131,pre-mRNA branch point binding,1,Rfam
IEA,GO_REF:0000115,GO:0000348,mRNA branch site recognition,1,Rfam
IEA,GO_REF:0000115,GO:0017070,U6 snRNA binding,1,Rfam
IEA,GO_REF:0000115,GO:0005730,nucleolus,1,Rfam
IEA,GO_REF:0000115,GO:0030621,U4 snRNA binding,1,Rfam
IEA,GO_REF:0000115,GO:0005687,U4 snRNP,1,Rfam
IEA,GO_REF:0000116,GO:0106310,protein serine kinase activity,120,Rhea Mappings
IEA,GO_REF:0000116,GO:0016887,ATP hydrolysis activity,63,Rhea Mappings
IEA,GO_REF:0000116,GO:0004713,protein tyrosine kinase activity,4,Rhea Mappings
IEA,GO_REF:0000116,GO:0090556,phosphatidylserine floppase activity,4,Rhea Mappings
IEA,GO_REF:0000116,GO:0106414,mRNA dihydrouridine synthase activity,4,Rhea Mappings
IEA,GO_REF:0000116,GO:0120542,ethanol dehydrogenase (NAD+) activity,4,Rhea Mappings
IEA,GO_REF:0000116,GO:0140088,acetaldehyde dehydrogenase (NADP+) activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0090554,phosphatidylcholine floppase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:1990362,butanol dehydrogenase (NAD+) activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0106032,snRNA pseudouridine synthase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0052675,3-methylbutanal reductase (NADPH) activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0052656,L-isoleucine-2-oxoglutarate transaminase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0102244,3-aminopropanal dehydrogenase (NAD+) activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0004359,glutaminase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0106262,1-acylglycerophosphoethanolamine O-acyltransferase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0010326,methionine-oxo-acid transaminase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0140818,mRNA 5'-triphosphate monophosphatase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0141192,ATP:ATP adenylyltransferase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0106313,methylenetetrahydrofolate reductase (NADPH) activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0052655,L-valine-2-oxoglutarate transaminase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0061627,S-methylmethionine-homocysteine S-methyltransferase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0052873,FMN reductase (NADPH) activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0052654,L-leucine-2-oxoglutarate transaminase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0043771,cytidine kinase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0045551,cinnamyl-alcohol dehydrogenase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0043136,sn-glycerol 3-phosphatase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0070780,dihydrosphingosine-1-phosphate phosphatase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0052642,lysophosphatidic acid phosphatase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0103026,fructose-1-phosphatase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0120537,3-demethylubiquinone 3-O-methyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0004833,"tryptophan 2,3-dioxygenase activity",1,Rhea Mappings
IEA,GO_REF:0000116,GO:0052901,spermine oxidase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106271,D-arabinose 1-dehydrogenase (NADP+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0110153,RNA NAD-cap (NMN-forming) hydrolase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106026,Gly-tRNA(Ala) deacylase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0052848,"inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity",1,Rhea Mappings
IEA,GO_REF:0000116,GO:0050406,[acetyl-CoA carboxylase]-phosphatase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0052897,"N8-acetylspermidine:oxygen oxidoreductase (propane-1,3-diamine-forming) activity",1,Rhea Mappings
IEA,GO_REF:0000116,GO:0008948,oxaloacetate decarboxylase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0004087,carbamoyl-phosphate synthase (ammonia) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0051750,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase activity",1,Rhea Mappings
IEA,GO_REF:0000116,GO:0004124,cysteine synthase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0008465,hydroxypyruvate reductase (NADH) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0042054,histone methyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106359,2-hydroxyacyl-CoA lyase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106226,peptide 2-hydroxyisobutyryltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0120509,hydroxypyruvate reductase (NADPH) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0097023,fructose 6-phosphate aldolase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0160224,3-demethoxyubiquinone 3-hydroxylase (NADH) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0052874,FMN reductase (NADH) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106321,S-(hydroxymethyl)glutathione dehydrogenase (NADP+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0000832,inositol hexakisphosphate 5-kinase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0080007,S-nitrosoglutathione reductase (NADH) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0047816,D-arabinose 1-dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0046934,"1-phosphatidylinositol-4,5-bisphosphate 3-kinase activity",1,Rhea Mappings
IEA,GO_REF:0000116,GO:0052657,guanine phosphoribosyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106263,1-acylglycerophosphoserine O-acyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106322,S-(hydroxymethyl)glutathione dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106029,tRNA pseudouridine synthase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0036218,dTTP diphosphatase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106386,(3R)-3-hydroxyacyl-CoA dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0047655,allyl-alcohol dehydrogenase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0004552,octanol dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0102391,decanoate-CoA ligase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0008551,P-type cadmium transporter activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0000810,diacylglycerol diphosphate phosphatase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0120521,4-hydroxysphinganine ceramide fatty acyl 2-hydroxylase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0047395,glycerophosphoinositol glycerophosphodiesterase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0052903,N(1)-acetylpolyamine oxidase (3-acetamidopropanal-forming) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0036243,succinate-semialdehyde dehydrogenase (NADP+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0036221,UTP diphosphatase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0032896,palmitoyl-CoA 9-desaturase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106378,2-hydroxy-dATP hydrolase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106312,methylenetetrahydrofolate reductase (NADH) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0110152,RNA NAD+-cap (NAD+-forming) hydrolase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0008999,protein-N-terminal-alanine acetyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0097748,3'-5' RNA polymerase activity,1,Rhea Mappings
IEA,GO_REF:0000117,GO:0031298,replication fork protection complex,8,ARBA
IEA,GO_REF:0000117,GO:0000722,telomere maintenance via recombination,6,ARBA
IEA,GO_REF:0000117,GO:0005739,mitochondrion,2,ARBA
IEA,GO_REF:0000117,GO:0009272,fungal-type cell wall biogenesis,1,ARBA
IEA,GO_REF:0000117,GO:0102306,benzil reductase [(S)-benzoin-forming] activity,1,ARBA
IEA,GO_REF:0000117,GO:0072657,protein localization to membrane,1,ARBA
IEA,GO_REF:0000117,GO:0016791,phosphatase activity,1,ARBA
IEA,GO_REF:0000117,GO:0003824,catalytic activity,1,ARBA
IEA,GO_REF:0000117,GO:0001181,RNA polymerase I general transcription initiation factor activity,1,ARBA
IEA,GO_REF:0000117,GO:0009277,fungal-type cell wall,1,ARBA
IEA,GO_REF:0000117,GO:0005048,signal sequence binding,1,ARBA
IEA,GO_REF:0000117,GO:0006626,protein targeting to mitochondrion,1,ARBA
IEA,GO_REF:0000117,GO:0061025,membrane fusion,1,ARBA
IEA,GO_REF:0000117,GO:0000785,chromatin,1,ARBA
IEA,GO_REF:0000117,GO:0008104,intracellular protein localization,1,ARBA
IEA,GO_REF:0000117,GO:0030435,sporulation resulting in formation of a cellular spore,1,ARBA
IEA,GO_REF:0000117,GO:0141124,intracellular signaling cassette,1,ARBA
IEA,GO_REF:0000117,GO:0016192,vesicle-mediated transport,1,ARBA
IEA,GO_REF:0000117,GO:0001216,DNA-binding transcription activator activity,1,ARBA
IEA,GO_REF:0000117,GO:0016836,hydro-lyase activity,1,ARBA
